alina	ro	to allay;assuage;ease;alleviate	lene	it	gentle;soft;smooth;mild
alina	ro	to allay;assuage;ease;alleviate	lene	pt	gentle;soft;smooth;mild
alina	ro	to allay;assuage;ease;alleviate	lin	ro	even;smooth;sweet;gentle;mild
alium	la	onion;garlic	aglio	it	garlic
allá	es	over there;there;back then;then;yonder;thither	là	fr	there
allá	es	over there;there;back then;then;yonder;thither	là	it	there
allá	es	over there;there;back then;then;yonder;thither	lá	pt	that;particularly;even;there
allá	es	over there;there;back then;then;yonder;thither	la	ro	at
aller	frm	to go	aller	fr	to be X-proof;to go well with;to be going;to go;to attend;will soon;to be
aller	frm	to go	andare	it	to want/like;to go;to enter;take on;or experience;to feel like
aller	frm	to go	ir	es	to come;to go away;to go;to be off;to leave;to be going to
aller	frm	to go	ir	pt	to be gone;to go to;to be;to go with;to call;to go;to;to last to;to attend;to range from;to  until;to leave;~ on;to do;to follow;to match;to fare;will;to depart;to like or tolerate someone or something
aller	frm	to go	vadear	es	to ford
aller	frm	to go	va	ro	will
aller	fr	to be X-proof;to go well with;to be going;to go;to attend;will soon;to be	aller	frm	to go
aller	fr	to be X-proof;to go well with;to be going;to go;to attend;will soon;to be	andare	it	to want/like;to go;to enter;take on;or experience;to feel like
aller	fr	to be X-proof;to go well with;to be going;to go;to attend;will soon;to be	ir	es	to come;to go away;to go;to be off;to leave;to be going to
aller	fr	to be X-proof;to go well with;to be going;to go;to attend;will soon;to be	ir	pt	to be gone;to go to;to be;to go with;to call;to go;to;to last to;to attend;to range from;to  until;to leave;~ on;to do;to follow;to match;to fare;will;to depart;to like or tolerate someone or something
aller	fr	to be X-proof;to go well with;to be going;to go;to attend;will soon;to be	vadear	es	to ford
aller	fr	to be X-proof;to go well with;to be going;to go;to attend;will soon;to be	va	ro	will
alma	it	soul	âme	fr	soul;person;bore
alma	it	soul	anima	pt	anima
alma	it	soul	inimă	ro	heart
alma	pt	soul	alma	it	soul
alma	pt	soul	âme	fr	soul;person;bore
alma	pt	soul	anima	pt	anima
alma	pt	soul	inimă	ro	heart
almendra	osp	almond	almendra	es	a human head;almond;a melon;especially a big one
alnus	la	An alder	arin	ro	alder
aloe	frm	lark	alondra	es	lark
aloe	frm	lark	alouette	fr	lark
alondra	es	lark	alouette	fr	lark
alouette	fr	lark	alondra	es	lark
altare	it	altar	altar	es	altar
altare	it	altar	altar	pt	altar
altare	it	altar	oltar	ro	altar
altar	es	altar	altare	it	altar
altar	es	altar	altar	pt	altar
altar	es	altar	oltar	ro	altar
altar	pt	altar	altare	it	altar
altar	pt	altar	altar	es	altar
altar	pt	altar	oltar	ro	altar
alter	la	the second;the other	alt	ro	other
alter	la	the second;the other	autre	fr	other;another
alter	la	the second;the other	otro	es	other;another
alto	it	high;deep;loud;tall	alto	es	upper;top;high;loud;tall
alto	it	high;deep;loud;tall	alto	pt	high;loud
alto	it	high;deep;loud;tall	hault	frm	high;high up
alto	it	high;deep;loud;tall	înalt	ro	tall
alt	ro	other	altro	it	another;else;more;further;other
alt	ro	other	autre	fr	other;another
alt	ro	other	otro	es	other;another
altus	la	high;profound;tall	alçar	pt	to erect a construction;to build;to lift;to raise;to raise one’s eyes
altus	la	high;profound;tall	alto	it	high;deep;loud;tall
altus	la	high;profound;tall	alzare	it	to build;to lift;to heave;to up;to grow in height;to increase;to erect;to raise;to rise;to put up
altus	la	high;profound;tall	alzar	es	to lift;to achieve;to hide;obtain;to appeal;raise
altus	la	high;profound;tall	hault	frm	high;high up
altus	la	high;profound;tall	haut	fr	high
altus	la	high;profound;tall	înalt	ro	tall
altus	la	high;profound;tall	oto	osp	high
alumbre	es	alum	allume	it	alum
alumen	la	alum	alumbre	es	alum
alumen	la	alum	alun	frm	alum
alună	ro	hazel;testicle;filbert;hazelnut	avelã	pt	hazel
alună	ro	hazel;testicle;filbert;hazelnut	avellana	es	hazelnut
alun	frm	alum	allume	it	alum
alun	frm	alum	alumbre	es	alum
alun	frm	alum	alun	fr	alum
álvidro	pt	resolution;referee;decision;judge	arbitre	fr	mediator;arbitrator
álvidro	pt	resolution;referee;decision;judge	árbitro	es	official
álvidro	pt	resolution;referee;decision;judge	arbitro	it	umpire;referee
álvidro	pt	resolution;referee;decision;judge	árbitro	pt	referee
alzare	it	to build;to lift;to heave;to up;to grow in height;to increase;to erect;to raise;to rise;to put up	alto	es	upper;top;high;loud;tall
alzare	it	to build;to lift;to heave;to up;to grow in height;to increase;to erect;to raise;to rise;to put up	alto	it	high;deep;loud;tall
alzare	it	to build;to lift;to heave;to up;to grow in height;to increase;to erect;to raise;to rise;to put up	alto	pt	high;loud
alzare	it	to build;to lift;to heave;to up;to grow in height;to increase;to erect;to raise;to rise;to put up	hault	frm	high;high up
alzare	it	to build;to lift;to heave;to up;to grow in height;to increase;to erect;to raise;to rise;to put up	înalt	ro	tall
alzar	es	to lift;to achieve;to hide;obtain;to appeal;raise	alto	es	upper;top;high;loud;tall
alzar	es	to lift;to achieve;to hide;obtain;to appeal;raise	alto	it	high;deep;loud;tall
alzar	es	to lift;to achieve;to hide;obtain;to appeal;raise	alto	pt	high;loud
alzar	es	to lift;to achieve;to hide;obtain;to appeal;raise	hault	frm	high;high up
alzar	es	to lift;to achieve;to hide;obtain;to appeal;raise	înalt	ro	tall
amaracus	la	marjoram	merco	it	brand
amargar	es	embitter;to make bitter	amaro	it	bitter
amargar	es	embitter;to make bitter	amar	ro	rancid;bitter
amargar	es	embitter;to make bitter	amer	fr	bitter
amargar	pt	to wallow in sorrow or grief;to embitter	amaro	it	bitter
amargar	pt	to wallow in sorrow or grief;to embitter	amar	ro	rancid;bitter
amargar	pt	to wallow in sorrow or grief;to embitter	amer	fr	bitter
amargo	es	sour;bitter	amaro	it	bitter
amargo	es	sour;bitter	amar	ro	rancid;bitter
amargo	es	sour;bitter	amer	fr	bitter
amargo	pt	sorrowful;gloomy;referring to an unpleasant taste;resentful;sad	amaro	it	bitter
amargo	pt	sorrowful;gloomy;referring to an unpleasant taste;resentful;sad	amar	ro	rancid;bitter
amargo	pt	sorrowful;gloomy;referring to an unpleasant taste;resentful;sad	amer	fr	bitter
amariello	osp	yellow	amarillo	es	yellow or golden coloured
amariello	osp	yellow	amaro	it	bitter
amariello	osp	yellow	amar	ro	rancid;bitter
amariello	osp	yellow	amer	fr	bitter
amarillo	es	yellow or golden coloured	amaro	it	bitter
amarillo	es	yellow or golden coloured	amar	ro	rancid;bitter
amarillo	es	yellow or golden coloured	amer	fr	bitter
amaro	it	bitter	amar	ro	rancid;bitter
amaro	it	bitter	amer	fr	bitter
amar	pt	to have great affection for;to feel love;To have the ability to love;To love	amare	it	to love;to like
amar	pt	to have great affection for;to feel love;To have the ability to love;To love	amar	es	to love;have great affection for;care about
amar	ro	rancid;bitter	amaro	it	bitter
amar	ro	rancid;bitter	amer	fr	bitter
amarus	la	woeful;sarcastic;dire;bitter;terrible	aimer	fr	to love;to like
amarus	la	woeful;sarcastic;dire;bitter;terrible	amargar	es	embitter;to make bitter
amarus	la	woeful;sarcastic;dire;bitter;terrible	amargar	pt	to wallow in sorrow or grief;to embitter
amarus	la	woeful;sarcastic;dire;bitter;terrible	amargo	es	sour;bitter
amarus	la	woeful;sarcastic;dire;bitter;terrible	amargo	pt	sorrowful;gloomy;referring to an unpleasant taste;resentful;sad
amarus	la	woeful;sarcastic;dire;bitter;terrible	amariello	osp	yellow
amarus	la	woeful;sarcastic;dire;bitter;terrible	amarillo	es	yellow or golden coloured
amarus	la	woeful;sarcastic;dire;bitter;terrible	amaro	it	bitter
amarus	la	woeful;sarcastic;dire;bitter;terrible	amar	ro	rancid;bitter
amarus	la	woeful;sarcastic;dire;bitter;terrible	amer	fr	bitter
ambio	la	pass around;campaign;seek;I strive to get something from somebody;encircle;I solicit for votes;go round;strive for;I round;I surround;skirt;canvass	andare	it	to want/like;to go;to enter;take on;or experience;to feel like
ambo	it	both	ambos	es	both
ambo	la	both	ambo	it	both
ambo	la	both	ambos	es	both
ambos	es	both	ambo	it	both
ambre	frm	amber	ambre	fr	amber
ame	frm	soul;spirit	âme	fr	soul;person;bore
âme	fr	soul;person;bore	alma	it	soul
âme	fr	soul;person;bore	anima	pt	anima
âme	fr	soul;person;bore	inimă	ro	heart
am	en	am	eam	en	eam
amer	fr	bitter	aimer	fr	to love;to like
amer	fr	bitter	amaro	it	bitter
amer	fr	bitter	amar	ro	rancid;bitter
ames	la	a fork for spreading nets;a pole	anda	es	when carried by people  to move a corpse or religious image;a bier or small platform
amica	la	a female friend	amie	fr	friend
amica	la	a female friend	amiga	es	friend
amico	it	companion;friend;partner	amigo	es	penis;friend
amicus	la	helpful;supporting;propitious;well-disposed;amicable;friendly	amico	it	companion;friend;partner
amicus	la	helpful;supporting;propitious;well-disposed;amicable;friendly	ami	fr	male friend;friend
amicus	la	helpful;supporting;propitious;well-disposed;amicable;friendly	amigo	es	penis;friend
amicus	la	helpful;supporting;propitious;well-disposed;amicable;friendly	amigo	pt	a state with good  with another state;friend
amicus	la	helpful;supporting;propitious;well-disposed;amicable;friendly	amitié	fr	friendship;amity
amicus	la	helpful;supporting;propitious;well-disposed;amicable;friendly	amizade	pt	friendship
amicus	la	helpful;supporting;propitious;well-disposed;amicable;friendly	amy	frm	friend
amie	fr	friend	amică	ro	female friend
amie	fr	friend	amiga	es	friend
ami	fr	male friend;friend	amico	it	companion;friend;partner
ami	fr	male friend;friend	amigo	es	penis;friend
ami	fr	male friend;friend	amy	frm	friend
amiga	es	friend	amică	ro	female friend
amiga	es	friend	amie	fr	friend
amigo	es	penis;friend	amico	it	companion;friend;partner
amigo	pt	a state with good  with another state;friend	amico	it	companion;friend;partner
amigo	pt	a state with good  with another state;friend	amigo	es	penis;friend
amita	la	fathers sister;paternal aunt	mătușă	ro	aunt
amita	la	fathers sister;paternal aunt	tante	fr	homosexual;poof;fag;faggot;aunt
amitié	fr	friendship;amity	amico	it	companion;friend;partner
amitié	fr	friendship;amity	amigo	es	penis;friend
amizade	pt	friendship	amico	it	companion;friend;partner
amizade	pt	friendship	amigo	es	penis;friend
amo	la	I am please by or with  for;I am thankful;feel oblige for a service;admire;I am fond of;I derive pleasure from;I love;like;enjoy an activity;grateful to;delight in;I am accustom	amar	pt	to have great affection for;to feel love;To have the ability to love;To love
amore	it	love	amor	es	love affair;love
amore	it	love	amor	pt	a kind or humble person;honey;love
amore	it	love	amor	ro	love
amor	la	affection;the god Cupid;sex;sweetheart;devotion;loved person;love;desire;beloved;craving	amore	it	love
amor	la	affection;the god Cupid;sex;sweetheart;devotion;loved person;love;desire;beloved;craving	amoroso	es	amorous;loving
amor	la	affection;the god Cupid;sex;sweetheart;devotion;loved person;love;desire;beloved;craving	amoroso	it	amorous;loving
amor	la	affection;the god Cupid;sex;sweetheart;devotion;loved person;love;desire;beloved;craving	amoroso	pt	loving
amor	la	affection;the god Cupid;sex;sweetheart;devotion;loved person;love;desire;beloved;craving	amor	pt	a kind or humble person;honey;love
amor	la	affection;the god Cupid;sex;sweetheart;devotion;loved person;love;desire;beloved;craving	amour	fr	love
amor	la	affection;the god Cupid;sex;sweetheart;devotion;loved person;love;desire;beloved;craving	amour	frm	love
amoroso	es	amorous;loving	amore	it	love
amoroso	es	amorous;loving	amor	es	love affair;love
amoroso	es	amorous;loving	amor	pt	a kind or humble person;honey;love
amoroso	es	amorous;loving	amor	ro	love
amoroso	it	amorous;loving	amore	it	love
amoroso	it	amorous;loving	amor	es	love affair;love
amoroso	it	amorous;loving	amor	pt	a kind or humble person;honey;love
amoroso	it	amorous;loving	amor	ro	love
amoroso	pt	loving	amore	it	love
amoroso	pt	loving	amor	es	love affair;love
amoroso	pt	loving	amor	pt	a kind or humble person;honey;love
amoroso	pt	loving	amor	ro	love
amor	pt	a kind or humble person;honey;love	amore	it	love
amor	pt	a kind or humble person;honey;love	amor	es	love affair;love
amor	pt	a kind or humble person;honey;love	amor	ro	love
amour	fr	love	amore	it	love
amour	fr	love	amor	es	love affair;love
amour	fr	love	amor	pt	a kind or humble person;honey;love
amour	fr	love	amor	ro	love
amour	fr	love	amour	frm	love
amour	frm	love	amore	it	love
amour	frm	love	amor	es	love affair;love
amour	frm	love	amor	pt	a kind or humble person;honey;love
amour	frm	love	amor	ro	love
amour	frm	love	amour	fr	love
ampolla	es	blister;ampoule	ampola	pt	ampoule
ampolla	es	blister;ampoule	ampolla	it	bulb;cruet
ampolla	es	blister;ampoule	ampoule	fr	blister;light bulb
ampulla	la	a two-handled vessel with a swollen middle	ampolla	es	blister;ampoule
amy	frm	friend	amico	it	companion;friend;partner
amy	frm	friend	ami	fr	male friend;friend
amy	frm	friend	amigo	es	penis;friend
amygdala	la	tonsil;almond tree	amêndoa	pt	almond
añadir	es	to add;to augment;to append	em	pt	;on;in;within;during;into;at;inside
añadir	es	to add;to augment;to append	en	es	in;on;at
añadir	es	to add;to augment;to append	en	fr	made of;in;while;to;as;at;of;by
añadir	es	to add;to augment;to append	in	it	in;into;to;on
añadir	es	to add;to augment;to append	în	ro	in;into;within
añal	es	annual	anale	ro	annals
añal	es	annual	anal	es	anal
añal	es	annual	annal	fr	usable or available only for one year
añal	es	annual	annali	it	annals
anal	pt	annual;yearly	anale	ro	annals
anal	pt	annual;yearly	anal	es	anal
anal	pt	annual;yearly	annal	fr	usable or available only for one year
anal	pt	annual;yearly	annali	it	annals
ancla	es	anchor	áncora	es	anchor
ancla	es	anchor	ancora	it	even;more;yet;still;not yet;again
ancla	es	anchor	âncora	pt	anchor
ancla	es	anchor	ancoră	ro	anchor
ancla	es	anchor	ancre	fr	anchor
ancora	it	even;more;yet;still;not yet;again	ancla	es	anchor
ancora	it	even;more;yet;still;not yet;again	áncora	es	anchor
ancora	it	even;more;yet;still;not yet;again	âncora	pt	anchor
ancora	it	even;more;yet;still;not yet;again	ancoră	ro	anchor
ancora	it	even;more;yet;still;not yet;again	ancre	fr	anchor
ancora	la	anchor	ancla	es	anchor
ancora	la	anchor	ancora	it	even;more;yet;still;not yet;again
ancora	la	anchor	âncora	pt	anchor
âncora	pt	anchor	ancla	es	anchor
âncora	pt	anchor	áncora	es	anchor
âncora	pt	anchor	ancora	it	even;more;yet;still;not yet;again
âncora	pt	anchor	ancoră	ro	anchor
âncora	pt	anchor	ancre	fr	anchor
andare	it	to want/like;to go;to enter;take on;or experience;to feel like	aller	fr	to be X-proof;to go well with;to be going;to go;to attend;will soon;to be
andare	it	to want/like;to go;to enter;take on;or experience;to feel like	andar	es	to go away;to remove oneself;to work;to take out;to walk;to go out with;to pass;to go round doing something;to be;to date;to elapse;to go;to busy oneself with;to feel;to function;to leave;to amble;to feel emotions over a period of time;to have been feeling;to go by;to go around;to travel;to move or spread from person to person;to go about
andare	it	to want/like;to go;to enter;take on;or experience;to feel like	andar	pt	to be to;to take;to travel by;to habitually or continuously be in the given state;to ride;to;to proceed;to work;to pass;to walk;to function;to be around
andare	it	to want/like;to go;to enter;take on;or experience;to feel like	ir	es	to come;to go away;to go;to be off;to leave;to be going to
andare	it	to want/like;to go;to enter;take on;or experience;to feel like	ir	pt	to be gone;to go to;to be;to go with;to call;to go;to;to last to;to attend;to range from;to  until;to leave;~ on;to do;to follow;to match;to fare;will;to depart;to like or tolerate someone or something
andare	it	to want/like;to go;to enter;take on;or experience;to feel like	vadear	es	to ford
andare	it	to want/like;to go;to enter;take on;or experience;to feel like	va	ro	will
andorinha	pt	swallow	aronde	fr	swallow
andorinha	pt	swallow	golondrina	es	swallow
andrea	ro	knitting needle	Andrea	it	Andrew
andrea	ro	knitting needle	André	fr	Andrew
andrea	ro	knitting needle	Andrés	es	Andrew
an	en	an	in	en	in
an	frm	year	an	fr	year
angelo	it	angel	ángel	es	angel
